"﻿PERIODO";"CÓDIGO CURSO";"CRN";"RETIROS";"INSCRITOS";
"201810";"COD926";"CRN-17861";"3";"50";
"201810";"COD926";"CRN-17862";"0";"53";
"201810";"COD868";"CRN-17863";"3";"38";
"201810";"COD480";"CRN-17864";"2";"15";
"201810";"COD810";"CRN-17865";"1";"84";
"201810";"COD163";"CRN-17866";"1";"52";
"201810";"COD300";"CRN-17867";"1";"44";
"201810";"COD521";"CRN-17868";"12";"81";
"201810";"COD862";"CRN-17869";"1";"11";
"201810";"COD1685";"CRN-17870";"2";"9";
"201810";"COD1692";"CRN-17871";"3";"25";
"201810";"COD1680";"CRN-17872";"3";"17";
"201810";"COD1671";"CRN-17873";"1";"15";
"201810";"COD17033";"CRN-17874";"5";"68";
"201810";"COD16883";"CRN-17875";"0";"13";
"201810";"COD404";"CRN-17876";"1";"20";
"201810";"COD404";"CRN-17877";"2";"22";
"201810";"COD404";"CRN-17878";"0";"21";
"201810";"COD404";"CRN-17879";"0";"18";
"201810";"COD404";"CRN-17880";"3";"30";
"201810";"COD404";"CRN-17881";"1";"20";
"201810";"COD404";"CRN-17882";"1";"21";
"201810";"COD404";"CRN-17883";"2";"21";
"201810";"COD404";"CRN-17884";"1";"21";
"201810";"COD404";"CRN-17885";"0";"21";
"201810";"COD404";"CRN-17886";"1";"17";
"201810";"COD404";"CRN-17887";"1";"20";
"201810";"COD404";"CRN-17888";"1";"29";
"201810";"COD404";"CRN-17889";"5";"26";
"201810";"COD404";"CRN-17890";"2";"19";
"201810";"COD404";"CRN-17891";"0";"13";
"201810";"COD404";"CRN-17892";"1";"24";
"201810";"COD404";"CRN-17893";"1";"21";
"201810";"COD404";"CRN-17894";"1";"18";
"201810";"COD404";"CRN-17895";"0";"10";
"201810";"COD404";"CRN-17896";"3";"16";
"201810";"COD1574";"CRN-17897";"0";"62";
"201810";"COD1566";"CRN-17898";"2";"13";
"201810";"COD1582";"CRN-17899";"1";"19";
"201810";"COD1231";"CRN-17900";"8";"102";
"201810";"COD1231";"CRN-17901";"2";"100";
"201810";"COD1231";"CRN-17902";"6";"103";
"201810";"COD1231";"CRN-17903";"5";"99";
"201810";"COD67";"CRN-17904";"0";"16";
"201810";"COD251";"CRN-17905";"7";"32";
"201810";"COD779";"CRN-17906";"2";"43";
"201810";"COD826";"CRN-17907";"6";"83";
"201810";"COD1303";"CRN-17908";"0";"91";
"201810";"COD755";"CRN-17909";"7";"75";
"201810";"COD842";"CRN-17910";"5";"34";
"201810";"COD317";"CRN-17911";"0";"41";
"201810";"COD1793";"CRN-17912";"4";"41";
"201810";"COD1874";"CRN-17913";"2";"7";
"201810";"COD1951";"CRN-16806";"1";"14";
"201810";"COD1937";"CRN-16805";"1";"49";
"201810";"COD1945";"CRN-16811";"1";"6";
"201810";"COD1913";"CRN-16812";"5";"12";
"201810";"COD1955";"CRN-16813";"2";"7";
"201810";"COD2160";"CRN-17914";"3";"12";
"201810";"COD2160";"CRN-17915";"1";"14";
"201810";"COD2122";"CRN-16804";"4";"23";
"201810";"COD362";"CRN-17916";"4";"58";
"201810";"COD362";"CRN-17917";"8";"85";
"201810";"COD1512";"CRN-17918";"2";"14";
"201810";"COD1522";"CRN-17919";"0";"15";
"201810";"COD1534";"CRN-17920";"0";"13";
"201810";"COD982";"CRN-17921";"0";"80";
"201810";"COD18";"CRN-17922";"6";"50";
"201810";"COD957";"CRN-17923";"3";"73";
"201810";"COD957";"CRN-17924";"2";"78";
"201810";"COD957";"CRN-17925";"2";"48";
"201810";"COD957";"CRN-17926";"3";"43";
"201810";"COD237";"CRN-17927";"5";"35";
"201810";"COD226";"CRN-17928";"0";"51";
"201810";"COD343";"CRN-17929";"0";"63";
"201810";"COD192";"CRN-17930";"1";"58";
"201810";"COD148";"CRN-17931";"10";"81";
"201810";"COD1072";"CRN-17932";"7";"20";
"201810";"COD1072";"CRN-17933";"10";"24";
"201810";"COD1072";"CRN-17934";"7";"17";
"201810";"COD1072";"CRN-17935";"1";"16";
"201810";"COD1072";"CRN-17936";"6";"25";
"201810";"COD1072";"CRN-17937";"4";"23";
"201810";"COD1072";"CRN-17938";"10";"25";
"201810";"COD1072";"CRN-17939";"3";"24";
"201810";"COD1072";"CRN-17940";"6";"20";
"201810";"COD1072";"CRN-17941";"2";"17";
"201810";"COD1072";"CRN-17942";"10";"25";
"201810";"COD1072";"CRN-17943";"3";"25";
"201810";"COD1072";"CRN-16730";"2";"25";
"201810";"COD1072";"CRN-16731";"4";"22";
"201810";"COD1072";"CRN-16742";"5";"25";
"201810";"COD1072";"CRN-16721";"4";"25";
"201810";"COD1072";"CRN-16732";"4";"24";
"201810";"COD1072";"CRN-16722";"3";"25";
"201810";"COD1072";"CRN-16741";"8";"25";
"201810";"COD1072";"CRN-16733";"2";"25";
"201810";"COD1072";"CRN-16728";"4";"24";
"201810";"COD1072";"CRN-16729";"2";"25";
"201810";"COD1072";"CRN-16727";"4";"25";
"201810";"COD1072";"CRN-16743";"2";"25";
"201810";"COD1072";"CRN-16724";"4";"25";
"201810";"COD1072";"CRN-16739";"5";"25";
"201810";"COD1072";"CRN-16740";"2";"25";
"201810";"COD1072";"CRN-16726";"1";"25";
"201810";"COD1072";"CRN-16734";"0";"25";
"201810";"COD1072";"CRN-16738";"2";"25";
"201810";"COD1072";"CRN-16723";"3";"25";
"201810";"COD1072";"CRN-16725";"4";"25";
"201810";"COD1072";"CRN-16737";"3";"17";
"201810";"COD1072";"CRN-16736";"1";"24";
"201810";"COD1072";"CRN-16735";"3";"25";
"201810";"COD1118";"CRN-17944";"5";"24";
"201810";"COD1118";"CRN-17945";"4";"23";
"201810";"COD1118";"CRN-17946";"8";"23";
"201810";"COD1118";"CRN-17947";"8";"20";
"201810";"COD1118";"CRN-17948";"4";"25";
"201810";"COD1118";"CRN-17949";"4";"15";
"201810";"COD1118";"CRN-17950";"1";"22";
"201810";"COD1118";"CRN-17951";"7";"24";
"201810";"COD1118";"CRN-17952";"1";"25";
"201810";"COD1118";"CRN-17953";"4";"24";
"201810";"COD1118";"CRN-17954";"5";"23";
"201810";"COD1118";"CRN-17955";"3";"24";
"201810";"COD1118";"CRN-17956";"5";"25";
"201810";"COD1118";"CRN-17957";"2";"24";
"201810";"COD1118";"CRN-17958";"5";"25";
"201810";"COD1118";"CRN-17959";"1";"25";
"201810";"COD1118";"CRN-17960";"3";"25";
"201810";"COD1118";"CRN-17961";"3";"25";
"201810";"COD1118";"CRN-17962";"4";"25";
"201810";"COD1118";"CRN-17963";"1";"25";
"201810";"COD1118";"CRN-17964";"3";"24";
"201810";"COD1118";"CRN-17965";"2";"25";
"201810";"COD1118";"CRN-17966";"4";"24";
"201810";"COD1118";"CRN-17967";"2";"25";
"201810";"COD1118";"CRN-17968";"3";"16";
"201810";"COD1118";"CRN-17969";"4";"25";
"201810";"COD1118";"CRN-17970";"2";"25";
"201810";"COD1118";"CRN-17971";"3";"14";
"201810";"COD1118";"CRN-17972";"2";"14";
"201810";"COD1118";"CRN-17973";"4";"23";
"201810";"COD1118";"CRN-17974";"2";"25";
"201810";"COD1118";"CRN-17975";"1";"24";
"201810";"COD1118";"CRN-17976";"1";"24";
"201810";"COD1118";"CRN-17977";"1";"25";
"201810";"COD1118";"CRN-17978";"9";"23";
"201810";"COD1118";"CRN-17979";"7";"23";
"201810";"COD1118";"CRN-17980";"4";"24";
"201810";"COD1118";"CRN-17981";"5";"21";
"201810";"COD1118";"CRN-17982";"2";"17";
"201810";"COD1118";"CRN-17983";"3";"22";
"201810";"COD1118";"CRN-17984";"6";"25";
"201810";"COD1118";"CRN-17985";"4";"21";
"201810";"COD1118";"CRN-17986";"7";"22";
"201810";"COD1118";"CRN-17987";"6";"18";
"201810";"COD1118";"CRN-17988";"2";"16";
"201810";"COD1118";"CRN-17989";"5";"18";
"201810";"COD1122";"CRN-17990";"6";"16";
"201810";"COD1122";"CRN-17991";"5";"18";
"201810";"COD1122";"CRN-17992";"8";"12";
"201810";"COD1122";"CRN-16752";"1";"25";
"201810";"COD1122";"CRN-16744";"2";"25";
"201810";"COD1122";"CRN-16754";"0";"24";
"201810";"COD1122";"CRN-16749";"0";"24";
"201810";"COD1122";"CRN-16748";"0";"25";
"201810";"COD1122";"CRN-16750";"3";"25";
"201810";"COD1122";"CRN-16751";"1";"25";
"201810";"COD1122";"CRN-16757";"4";"24";
"201810";"COD1122";"CRN-16755";"6";"22";
"201810";"COD1122";"CRN-17993";"7";"18";
"201810";"COD1122";"CRN-17994";"5";"15";
"201810";"COD1122";"CRN-17995";"7";"20";
"201810";"COD1122";"CRN-17996";"5";"18";
"201810";"COD1122";"CRN-16747";"1";"24";
"201810";"COD1122";"CRN-16756";"0";"17";
"201810";"COD1122";"CRN-16746";"3";"21";
"201810";"COD1122";"CRN-16753";"4";"22";
"201810";"COD1122";"CRN-16758";"0";"13";
"201810";"COD1122";"CRN-16745";"1";"21";
"201810";"COD1122";"CRN-17997";"4";"17";
"201810";"COD1122";"CRN-17998";"5";"22";
"201810";"COD1122";"CRN-17999";"5";"20";
"201810";"COD1122";"CRN-18000";"7";"24";
"201810";"COD1122";"CRN-18001";"2";"17";
"201810";"COD1122";"CRN-18002";"9";"19";
"201810";"COD1122";"CRN-18003";"5";"20";
"201810";"COD1157";"CRN-16764";"1";"25";
"201810";"COD1157";"CRN-16761";"0";"24";
"201810";"COD1157";"CRN-16762";"2";"25";
"201810";"COD1157";"CRN-16763";"4";"25";
"201810";"COD1157";"CRN-16759";"3";"19";
"201810";"COD1157";"CRN-18004";"3";"20";
"201810";"COD1157";"CRN-16760";"4";"18";
"201810";"COD1157";"CRN-16768";"1";"23";
"201810";"COD1157";"CRN-16765";"2";"21";
"201810";"COD1157";"CRN-16766";"1";"23";
"201810";"COD1157";"CRN-16767";"2";"19";
"201810";"COD1157";"CRN-18005";"4";"19";
"201810";"COD1157";"CRN-18006";"3";"24";
"201810";"COD1157";"CRN-18007";"2";"8";
"201810";"COD1157";"CRN-18008";"6";"21";
"201810";"COD1157";"CRN-18009";"7";"17";
"201810";"COD1157";"CRN-18010";"5";"20";
"201810";"COD1157";"CRN-18011";"7";"13";
"201810";"COD1157";"CRN-18012";"3";"16";
"201810";"COD1175";"CRN-16775";"5";"18";
"201810";"COD1175";"CRN-16776";"0";"20";
"201810";"COD1175";"CRN-16774";"2";"24";
"201810";"COD1175";"CRN-18013";"2";"24";
"201810";"COD1175";"CRN-18014";"0";"17";
"201810";"COD1175";"CRN-18015";"1";"18";
"201810";"COD1175";"CRN-18016";"4";"19";
"201810";"COD1175";"CRN-18017";"0";"24";
"201810";"COD1175";"CRN-18018";"0";"14";
"201810";"COD1175";"CRN-18019";"0";"24";
"201810";"COD1175";"CRN-16773";"6";"25";
"201810";"COD1175";"CRN-16770";"3";"24";
"201810";"COD1175";"CRN-16769";"4";"16";
"201810";"COD1175";"CRN-16771";"3";"24";
"201810";"COD1175";"CRN-16772";"5";"18";
"201810";"COD1193";"CRN-18020";"4";"16";
"201810";"COD1193";"CRN-18021";"0";"18";
"201810";"COD1193";"CRN-18022";"2";"22";
"201810";"COD1193";"CRN-18023";"3";"24";
"201810";"COD1193";"CRN-18024";"0";"24";
"201810";"COD1193";"CRN-18025";"4";"12";
"201810";"COD1193";"CRN-18026";"1";"23";
"201810";"COD1193";"CRN-16783";"6";"20";
"201810";"COD1193";"CRN-16777";"4";"22";
"201810";"COD1193";"CRN-16781";"4";"20";
"201810";"COD1193";"CRN-16785";"3";"13";
"201810";"COD1193";"CRN-16778";"2";"22";
"201810";"COD1193";"CRN-16786";"3";"21";
"201810";"COD1193";"CRN-16780";"5";"23";
"201810";"COD1193";"CRN-16787";"4";"23";
"201810";"COD1193";"CRN-16788";"3";"18";
"201810";"COD1193";"CRN-16779";"5";"15";
"201810";"COD1193";"CRN-16782";"2";"18";
"201810";"COD1193";"CRN-16784";"5";"23";
"201810";"COD566";"CRN-18027";"3";"24";
"201810";"COD566";"CRN-18028";"1";"24";
"201810";"COD566";"CRN-18029";"3";"24";
"201810";"COD566";"CRN-18030";"2";"24";
"201810";"COD566";"CRN-18031";"2";"24";
"201810";"COD566";"CRN-18032";"2";"24";
"201810";"COD566";"CRN-18033";"2";"24";
"201810";"COD566";"CRN-18034";"1";"25";
"201810";"COD566";"CRN-18035";"1";"24";
"201810";"COD566";"CRN-18036";"0";"24";
"201810";"COD566";"CRN-18037";"4";"24";
"201810";"COD566";"CRN-18038";"6";"24";
"201810";"COD566";"CRN-18039";"0";"24";
"201810";"COD566";"CRN-18040";"1";"24";
"201810";"COD566";"CRN-18041";"0";"24";
"201810";"COD566";"CRN-18042";"1";"24";
"201810";"COD566";"CRN-18043";"2";"24";
"201810";"COD566";"CRN-18044";"2";"22";
"201810";"COD566";"CRN-18045";"0";"24";
"201810";"COD566";"CRN-18046";"3";"24";
"201810";"COD566";"CRN-18047";"4";"24";
"201810";"COD566";"CRN-18048";"2";"23";
"201810";"COD566";"CRN-18049";"2";"24";
"201810";"COD566";"CRN-18050";"2";"24";
"201810";"COD566";"CRN-18051";"1";"24";
"201810";"COD566";"CRN-18052";"2";"24";
"201810";"COD566";"CRN-18053";"1";"23";
"201810";"COD566";"CRN-18054";"0";"24";
"201810";"COD566";"CRN-18055";"3";"24";
"201810";"COD566";"CRN-18056";"2";"24";
"201810";"COD566";"CRN-18057";"3";"21";
"201810";"COD566";"CRN-18058";"0";"23";
"201810";"COD566";"CRN-18059";"1";"24";
"201810";"COD566";"CRN-18060";"2";"21";
"201810";"COD566";"CRN-18061";"4";"18";
"201810";"COD566";"CRN-18062";"1";"17";
"201810";"COD1335";"CRN-18063";"3";"23";
"201810";"COD1335";"CRN-18064";"2";"18";
"201810";"COD1335";"CRN-18065";"3";"19";
"201810";"COD1335";"CRN-18066";"2";"11";
"201810";"COD1335";"CRN-18067";"3";"20";
"201810";"COD1335";"CRN-18068";"3";"12";
"201810";"COD1335";"CRN-18069";"2";"23";
"201810";"COD1360";"CRN-18070";"1";"25";
"201810";"COD1360";"CRN-18071";"2";"26";
"201810";"COD1360";"CRN-18072";"2";"26";
"201810";"COD1360";"CRN-18073";"5";"27";
"201810";"COD1360";"CRN-18074";"1";"27";
"201810";"COD1360";"CRN-18075";"5";"28";
"201810";"COD1360";"CRN-18076";"1";"25";
"201810";"COD1360";"CRN-18077";"1";"26";
"201810";"COD1360";"CRN-18078";"3";"26";
"201810";"COD1360";"CRN-18079";"1";"27";
"201810";"COD1360";"CRN-18080";"1";"28";
"201810";"COD896";"CRN-18081";"11";"23";
"201810";"COD644";"CRN-18082";"2";"24";
"201810";"COD644";"CRN-18083";"0";"15";
"201810";"COD644";"CRN-18084";"2";"24";
"201810";"COD644";"CRN-18085";"6";"24";
"201810";"COD644";"CRN-18086";"2";"24";
"201810";"COD644";"CRN-18087";"1";"24";
"201810";"COD644";"CRN-18088";"1";"24";
"201810";"COD644";"CRN-18089";"1";"21";
"201810";"COD644";"CRN-18090";"4";"24";
"201810";"COD644";"CRN-18091";"2";"23";
"201810";"COD644";"CRN-18092";"0";"24";
"201810";"COD644";"CRN-18093";"1";"24";
"201810";"COD644";"CRN-18094";"2";"24";
"201810";"COD644";"CRN-18095";"2";"23";
"201810";"COD644";"CRN-18096";"0";"16";
"201810";"COD644";"CRN-18097";"0";"23";
"201810";"COD644";"CRN-18098";"4";"21";
"201810";"COD644";"CRN-18099";"0";"24";
"201810";"COD644";"CRN-18100";"1";"20";
"201810";"COD644";"CRN-18101";"2";"24";
"201810";"COD644";"CRN-18102";"1";"25";
"201810";"COD644";"CRN-18103";"2";"24";
"201810";"COD644";"CRN-18104";"2";"24";
"201810";"COD644";"CRN-18105";"2";"16";
"201810";"COD644";"CRN-18106";"2";"20";
"201810";"COD644";"CRN-18107";"1";"23";
"201810";"COD644";"CRN-18108";"1";"24";
"201810";"COD644";"CRN-18109";"0";"14";
"201810";"COD2185";"CRN-18110";"5";"39";
"201810";"COD2185";"CRN-18111";"9";"40";
"201810";"COD2185";"CRN-18112";"0";"40";
"201810";"COD6";"CRN-18113";"5";"64";
"201810";"COD745";"CRN-18114";"0";"25";
"201810";"COD490";"CRN-18115";"1";"49";
"201810";"COD122";"CRN-18116";"1";"77";
"201810";"COD333";"CRN-18117";"0";"60";
"201810";"COD872";"CRN-18118";"9";"94";
"201810";"COD2413";"CRN-18119";"1";"56";
"201810";"COD500";"CRN-18120";"0";"55";
"201810";"COD2048";"CRN-16808";"2";"15";
"201810";"COD2054";"CRN-16810";"3";"15";
"201810";"COD2028";"CRN-18121";"1";"30";
"201810";"COD2006";"CRN-16807";"2";"14";
"201810";"COD1998";"CRN-18122";"1";"31";
"201810";"COD2145";"CRN-18123";"2";"14";
"201810";"COD2138";"CRN-18124";"0";"6";
"201810";"COD916";"CRN-18125";"10";"41";
"201810";"COD558";"CRN-18126";"5";"80";
"201810";"COD932";"CRN-16798";"0";"9";
"201810";"COD2126";"CRN-16814";"5";"25";
"201810";"COD2130";"CRN-18127";"3";"29";
"201811";"COD1727";"CRN-18128";"1";"20";
"201812";"COD1734";"CRN-18129";"0";"18";
"201814";"COD1745";"CRN-18130";"0";"17";
"201815";"COD1763";"CRN-18131";"0";"18";
"201819";"COD521";"CRN-18132";"5";"32";
"201819";"COD528";"CRN-18133";"3";"21";
"201819";"COD18";"CRN-18134";"3";"10";
"201819";"COD957";"CRN-18135";"3";"33";
"201819";"COD237";"CRN-18136";"1";"33";
"201819";"COD1072";"CRN-18137";"1";"21";
"201819";"COD1072";"CRN-18138";"2";"12";
"201819";"COD1072";"CRN-18139";"1";"14";
"201819";"COD1072";"CRN-18140";"1";"25";
"201819";"COD1118";"CRN-18141";"1";"21";
"201819";"COD1118";"CRN-18142";"3";"26";
"201819";"COD1118";"CRN-18143";"1";"17";
"201819";"COD1118";"CRN-18144";"1";"20";
"201819";"COD1118";"CRN-18145";"3";"23";
"201819";"COD1122";"CRN-18146";"2";"15";
"201819";"COD1122";"CRN-18147";"1";"16";
"201819";"COD1157";"CRN-18148";"1";"8";
"201819";"COD1157";"CRN-18149";"2";"19";
"201819";"COD1175";"CRN-18150";"4";"25";
"201819";"COD1175";"CRN-18151";"4";"14";
"201819";"COD1193";"CRN-18152";"4";"20";
"201819";"COD1193";"CRN-18153";"2";"21";
"201819";"COD566";"CRN-18154";"3";"11";
"201819";"COD566";"CRN-18155";"0";"8";
"201819";"COD1335";"CRN-18156";"0";"18";
"201819";"COD1335";"CRN-18157";"3";"22";
"201819";"COD1335";"CRN-18158";"0";"11";
"201819";"COD1360";"CRN-18159";"2";"25";
"201819";"COD1360";"CRN-18160";"1";"24";
"201819";"COD1360";"CRN-18161";"1";"22";
"201819";"COD1360";"CRN-18162";"0";"28";
"201819";"COD1360";"CRN-18163";"3";"28";
"201819";"COD1360";"CRN-18164";"1";"22";
"201819";"COD1360";"CRN-18165";"0";"24";
"201819";"COD1360";"CRN-18166";"2";"24";
"201819";"COD539";"CRN-18167";"2";"8";
"201820";"COD834";"CRN-18168";"4";"35";
"201820";"COD886";"CRN-16855";"1";"47";
"201820";"COD309";"CRN-18169";"2";"150";
"201820";"COD480";"CRN-18170";"3";"16";
"201820";"COD810";"CRN-18171";"1";"86";
"201820";"COD163";"CRN-18172";"4";"47";
"201820";"COD300";"CRN-18173";"1";"73";
"201820";"COD17130";"CRN-16833";"7";"35";
"201820";"COD17069";"CRN-16853";"6";"45";
"201820";"COD17087";"CRN-16836";"1";"78";
"201820";"COD17092";"CRN-16860";"3";"41";
"201820";"COD17062";"CRN-16857";"1";"44";
"201820";"COD1210";"CRN-18174";"5";"56";
"201820";"COD1210";"CRN-18175";"9";"51";
"201820";"COD1210";"CRN-18176";"5";"48";
"201820";"COD1210";"CRN-18177";"4";"50";
"201820";"COD1210";"CRN-18178";"6";"56";
"201820";"COD1210";"CRN-18179";"7";"49";
"201820";"COD1210";"CRN-18180";"4";"48";
"201820";"COD1210";"CRN-18181";"7";"49";
"201820";"COD1210";"CRN-18182";"2";"55";
"201820";"COD1210";"CRN-18183";"3";"54";
"201820";"COD1210";"CRN-18184";"2";"44";
