"﻿PERIODO";"CÓDIGO CURSO";"CRN";"RETIROS";"INSCRITOS";
"201820";"COD1210";"CRN-18185";"9";"53";
"201820";"COD1210";"CRN-18186";"4";"48";
"201820";"COD1210";"CRN-18187";"9";"48";
"201820";"COD1210";"CRN-18188";"0";"42";
"201820";"COD1210";"CRN-18189";"6";"47";
"201820";"COD1210";"CRN-18190";"5";"53";
"201820";"COD1210";"CRN-18191";"5";"56";
"201820";"COD1210";"CRN-18192";"4";"52";
"201820";"COD1210";"CRN-18193";"11";"38";
"201820";"COD1210";"CRN-18194";"4";"39";
"201820";"COD1210";"CRN-18195";"9";"43";
"201820";"COD1210";"CRN-18196";"7";"48";
"201820";"COD1210";"CRN-18197";"8";"44";
"201820";"COD1210";"CRN-18198";"6";"40";
"201820";"COD1210";"CRN-18199";"16";"55";
"201820";"COD1210";"CRN-18200";"7";"43";
"201820";"COD1210";"CRN-18201";"4";"45";
"201820";"COD1210";"CRN-18202";"9";"42";
"201820";"COD1210";"CRN-18203";"7";"54";
"201820";"COD1210";"CRN-18204";"5";"41";
"201820";"COD17082";"CRN-18205";"10";"48";
"201820";"COD17104";"CRN-16837";"9";"41";
"201820";"COD17111";"CRN-18206";"4";"45";
"201820";"COD17123";"CRN-16858";"7";"45";
"201820";"COD17116";"CRN-16835";"4";"55";
"201820";"COD17097";"CRN-16859";"5";"46";
"201820";"COD17143";"CRN-18207";"6";"40";
"201820";"COD17143";"CRN-16831";"1";"49";
"201820";"COD17143";"CRN-18208";"6";"42";
"201820";"COD17143";"CRN-18209";"5";"52";
"201820";"COD1637";"CRN-18210";"4";"35";
"201820";"COD854";"CRN-18211";"5";"99";
"201820";"COD16883";"CRN-18212";"0";"14";
"201820";"COD404";"CRN-18213";"4";"30";
"201820";"COD404";"CRN-18214";"5";"28";
"201820";"COD404";"CRN-18215";"0";"30";
"201820";"COD404";"CRN-18216";"4";"21";
"201820";"COD404";"CRN-18217";"2";"21";
"201820";"COD404";"CRN-18218";"1";"10";
"201820";"COD404";"CRN-18219";"0";"12";
"201820";"COD404";"CRN-18220";"1";"27";
"201820";"COD404";"CRN-18221";"1";"16";
"201820";"COD404";"CRN-18222";"3";"16";
"201820";"COD404";"CRN-18223";"1";"23";
"201820";"COD404";"CRN-18224";"0";"21";
"201820";"COD404";"CRN-18225";"0";"25";
"201820";"COD404";"CRN-18226";"0";"18";
"201820";"COD404";"CRN-18227";"5";"26";
"201820";"COD404";"CRN-18228";"4";"29";
"201820";"COD404";"CRN-18229";"2";"13";
"201820";"COD1556";"CRN-18230";"2";"32";
"201820";"COD1613";"CRN-18231";"3";"32";
"201820";"COD1625";"CRN-18232";"0";"12";
"201820";"COD1599";"CRN-18233";"3";"16";
"201820";"COD1231";"CRN-18234";"1";"100";
"201820";"COD1231";"CRN-18235";"2";"100";
"201820";"COD1231";"CRN-18236";"5";"104";
"201820";"COD1231";"CRN-18237";"5";"100";
"201820";"COD67";"CRN-18238";"0";"22";
"201820";"COD779";"CRN-18239";"1";"46";
"201820";"COD826";"CRN-18240";"3";"72";
"201820";"COD1303";"CRN-18241";"0";"88";
"201820";"COD17586";"CRN-18242";"0";"44";
"201820";"COD17586";"CRN-18243";"0";"43";
"201820";"COD755";"CRN-18244";"9";"77";
"201820";"COD842";"CRN-16854";"7";"41";
"201820";"COD1780";"CRN-18245";"1";"15";
"201820";"COD1828";"CRN-18246";"0";"9";
"201820";"COD1977";"CRN-18247";"1";"2";
"201820";"COD1972";"CRN-18248";"0";"10";
"201820";"COD2122";"CRN-18249";"1";"17";
"201820";"COD2088";"CRN-16843";"1";"41";
"201820";"COD2076";"CRN-18250";"2";"29";
"201820";"COD2082";"CRN-16845";"2";"48";
"201820";"COD2092";"CRN-18251";"0";"43";
"201820";"COD362";"CRN-18252";"10";"78";
"201820";"COD1522";"CRN-18253";"1";"12";
"201820";"COD1534";"CRN-18254";"0";"13";
"201820";"COD1010";"CRN-16817";"3";"47";
"201820";"COD1016";"CRN-16818";"1";"99";
"201820";"COD982";"CRN-18255";"0";"75";
"201820";"COD1060";"CRN-16820";"3";"26";
"201820";"COD39";"CRN-18256";"5";"69";
"201820";"COD1048";"CRN-16827";"9";"33";
"201820";"COD290";"CRN-18257";"2";"31";
"201820";"COD1066";"CRN-16823";"2";"21";
"201820";"COD1038";"CRN-16829";"2";"62";
"201820";"COD1022";"CRN-18258";"5";"33";
"201820";"COD957";"CRN-18259";"2";"73";
"201820";"COD957";"CRN-18260";"5";"74";
"201820";"COD957";"CRN-18261";"1";"45";
"201820";"COD957";"CRN-18262";"1";"29";
"201820";"COD1054";"CRN-16821";"7";"79";
"201820";"COD226";"CRN-18263";"1";"70";
"201820";"COD1028";"CRN-16825";"0";"35";
"201820";"COD998";"CRN-16816";"13";"74";
"201820";"COD343";"CRN-18264";"1";"64";
"201820";"COD1044";"CRN-18265";"1";"43";
"201820";"COD192";"CRN-18266";"1";"65";
"201820";"COD992";"CRN-16822";"0";"32";
"201820";"COD992";"CRN-18267";"1";"32";
"201820";"COD910";"CRN-18268";"3";"33";
"201820";"COD910";"CRN-18269";"2";"25";
"201820";"COD2012";"CRN-18270";"6";"50";
"201820";"COD1072";"CRN-18271";"6";"21";
"201820";"COD1072";"CRN-18272";"3";"12";
"201820";"COD1072";"CRN-18273";"7";"21";
"201820";"COD1072";"CRN-18274";"2";"23";
"201820";"COD1072";"CRN-18275";"3";"23";
"201820";"COD1072";"CRN-18276";"2";"25";
"201820";"COD1072";"CRN-18277";"1";"22";
"201820";"COD1072";"CRN-18278";"7";"22";
"201820";"COD1072";"CRN-18279";"3";"25";
"201820";"COD1072";"CRN-18280";"3";"24";
"201820";"COD1072";"CRN-18281";"0";"22";
"201820";"COD1072";"CRN-18282";"3";"25";
"201820";"COD1072";"CRN-18283";"4";"25";
"201820";"COD1072";"CRN-18284";"6";"21";
"201820";"COD1072";"CRN-18285";"3";"25";
"201820";"COD1072";"CRN-18286";"1";"24";
"201820";"COD1072";"CRN-18287";"4";"25";
"201820";"COD1072";"CRN-18288";"1";"25";
"201820";"COD1072";"CRN-18289";"6";"25";
"201820";"COD1072";"CRN-18290";"2";"25";
"201820";"COD1072";"CRN-18291";"6";"25";
"201820";"COD1072";"CRN-18292";"4";"24";
"201820";"COD1072";"CRN-18293";"3";"25";
"201820";"COD1072";"CRN-18294";"4";"25";
"201820";"COD1072";"CRN-18295";"0";"25";
"201820";"COD1072";"CRN-18296";"3";"25";
"201820";"COD1072";"CRN-18297";"5";"24";
"201820";"COD1072";"CRN-18298";"3";"24";
"201820";"COD1072";"CRN-18299";"4";"14";
"201820";"COD1072";"CRN-18300";"2";"24";
"201820";"COD1072";"CRN-18301";"3";"25";
"201820";"COD1072";"CRN-18302";"7";"24";
"201820";"COD1072";"CRN-18303";"6";"21";
"201820";"COD1072";"CRN-18304";"3";"21";
"201820";"COD1118";"CRN-18305";"5";"19";
"201820";"COD1118";"CRN-18306";"1";"16";
"201820";"COD1118";"CRN-18307";"2";"17";
"201820";"COD1118";"CRN-18308";"7";"20";
"201820";"COD1118";"CRN-18309";"4";"17";
"201820";"COD1118";"CRN-18310";"2";"21";
"201820";"COD1118";"CRN-18311";"3";"22";
"201820";"COD1118";"CRN-18312";"6";"19";
"201820";"COD1118";"CRN-18313";"4";"18";
"201820";"COD1118";"CRN-18314";"3";"25";
"201820";"COD1118";"CRN-18315";"3";"23";
"201820";"COD1118";"CRN-18316";"3";"25";
"201820";"COD1118";"CRN-18317";"3";"24";
"201820";"COD1118";"CRN-18318";"5";"18";
"201820";"COD1118";"CRN-18319";"0";"24";
"201820";"COD1118";"CRN-18320";"4";"24";
"201820";"COD1118";"CRN-18321";"2";"16";
"201820";"COD1118";"CRN-18322";"3";"24";
"201820";"COD1118";"CRN-18323";"4";"15";
"201820";"COD1118";"CRN-18324";"1";"22";
"201820";"COD1118";"CRN-18325";"0";"18";
"201820";"COD1118";"CRN-18326";"4";"26";
"201820";"COD1118";"CRN-18327";"2";"23";
"201820";"COD1118";"CRN-18328";"1";"25";
"201820";"COD1118";"CRN-18329";"3";"17";
"201820";"COD1118";"CRN-18330";"5";"22";
"201820";"COD1118";"CRN-18331";"1";"25";
"201820";"COD1118";"CRN-18332";"3";"23";
"201820";"COD1118";"CRN-18333";"5";"25";
"201820";"COD1118";"CRN-18334";"4";"14";
"201820";"COD1118";"CRN-18335";"5";"19";
"201820";"COD1118";"CRN-18336";"2";"20";
"201820";"COD1118";"CRN-18337";"1";"20";
"201820";"COD1118";"CRN-18338";"4";"20";
"201820";"COD1118";"CRN-18339";"4";"22";
"201820";"COD1118";"CRN-18340";"0";"16";
"201820";"COD1118";"CRN-18341";"5";"14";
"201820";"COD1118";"CRN-18342";"4";"19";
"201820";"COD1118";"CRN-18343";"1";"21";
"201820";"COD1118";"CRN-18344";"4";"15";
"201820";"COD1118";"CRN-18345";"1";"17";
"201820";"COD1122";"CRN-18346";"5";"9";
"201820";"COD1122";"CRN-18347";"4";"22";
"201820";"COD1122";"CRN-18348";"2";"14";
"201820";"COD1122";"CRN-18349";"2";"25";
"201820";"COD1122";"CRN-18350";"3";"25";
"201820";"COD1122";"CRN-18351";"1";"22";
"201820";"COD1122";"CRN-18352";"2";"24";
"201820";"COD1122";"CRN-18353";"1";"25";
"201820";"COD1122";"CRN-18354";"1";"25";
"201820";"COD1122";"CRN-18355";"3";"25";
"201820";"COD1122";"CRN-18356";"2";"23";
"201820";"COD1122";"CRN-18357";"4";"25";
"201820";"COD1122";"CRN-18358";"3";"15";
"201820";"COD1122";"CRN-18359";"5";"16";
"201820";"COD1122";"CRN-18360";"3";"9";
"201820";"COD1122";"CRN-18361";"2";"15";
"201820";"COD1122";"CRN-18362";"3";"25";
"201820";"COD1122";"CRN-18363";"0";"24";
"201820";"COD1122";"CRN-18364";"1";"13";
"201820";"COD1122";"CRN-18365";"6";"25";
"201820";"COD1122";"CRN-18366";"1";"15";
"201820";"COD1122";"CRN-18367";"8";"17";
"201820";"COD1122";"CRN-18368";"0";"9";
"201820";"COD1122";"CRN-18369";"1";"11";
"201820";"COD1122";"CRN-18370";"4";"17";
"201820";"COD1122";"CRN-18371";"3";"16";
"201820";"COD1122";"CRN-18372";"6";"11";
"201820";"COD1122";"CRN-18373";"1";"11";
"201820";"COD1157";"CRN-18374";"5";"25";
"201820";"COD1157";"CRN-18375";"0";"25";
"201820";"COD1157";"CRN-18376";"2";"25";
"201820";"COD1157";"CRN-18377";"3";"25";
"201820";"COD1157";"CRN-18378";"4";"16";
"201820";"COD1157";"CRN-18379";"1";"25";
"201820";"COD1157";"CRN-18380";"2";"15";
"201820";"COD1157";"CRN-18381";"1";"20";
"201820";"COD1157";"CRN-18382";"4";"20";
"201820";"COD1157";"CRN-18383";"2";"15";
"201820";"COD1157";"CRN-18384";"3";"21";
"201820";"COD1157";"CRN-18385";"4";"19";
"201820";"COD1157";"CRN-18386";"5";"19";
"201820";"COD1157";"CRN-18387";"5";"16";
"201820";"COD1157";"CRN-18388";"5";"20";
"201820";"COD1157";"CRN-18389";"2";"15";
"201820";"COD1175";"CRN-18390";"7";"18";
"201820";"COD1175";"CRN-18391";"0";"20";
"201820";"COD1175";"CRN-18392";"7";"19";
"201820";"COD1175";"CRN-18393";"4";"16";
"201820";"COD1175";"CRN-18394";"2";"11";
"201820";"COD1175";"CRN-18395";"1";"23";
"201820";"COD1175";"CRN-18396";"1";"13";
"201820";"COD1175";"CRN-18397";"0";"21";
"201820";"COD1175";"CRN-18398";"3";"11";
"201820";"COD1175";"CRN-18399";"3";"11";
"201820";"COD1175";"CRN-18400";"1";"21";
"201820";"COD1175";"CRN-18401";"4";"17";
"201820";"COD1175";"CRN-18402";"1";"19";
"201820";"COD1175";"CRN-18403";"5";"21";
"201820";"COD1175";"CRN-18404";"6";"23";
"201820";"COD1193";"CRN-18405";"4";"23";
"201820";"COD1193";"CRN-18406";"1";"25";
"201820";"COD1193";"CRN-18407";"0";"14";
"201820";"COD1193";"CRN-18408";"4";"25";
"201820";"COD1193";"CRN-18409";"0";"19";
"201820";"COD1193";"CRN-18410";"1";"25";
"201820";"COD1193";"CRN-18411";"1";"22";
"201820";"COD1193";"CRN-18412";"7";"19";
"201820";"COD1193";"CRN-18413";"2";"19";
"201820";"COD1193";"CRN-18414";"3";"23";
"201820";"COD1193";"CRN-18415";"2";"20";
"201820";"COD1193";"CRN-18416";"3";"22";
"201820";"COD1193";"CRN-18417";"4";"24";
"201820";"COD1193";"CRN-18418";"2";"20";
"201820";"COD1193";"CRN-18419";"2";"20";
"201820";"COD1193";"CRN-18420";"1";"18";
"201820";"COD1193";"CRN-18421";"1";"25";
"201820";"COD1193";"CRN-18422";"6";"17";
"201820";"COD1193";"CRN-18423";"4";"13";
"201820";"COD1193";"CRN-18424";"3";"20";
"201820";"COD1193";"CRN-18425";"3";"23";
"201820";"COD566";"CRN-18426";"0";"23";
"201820";"COD566";"CRN-18427";"1";"23";
"201820";"COD566";"CRN-18428";"2";"15";
"201820";"COD566";"CRN-18429";"3";"24";
"201820";"COD566";"CRN-18430";"0";"23";
"201820";"COD566";"CRN-18431";"0";"23";
"201820";"COD566";"CRN-18432";"3";"17";
"201820";"COD566";"CRN-18433";"1";"13";
"201820";"COD566";"CRN-18434";"2";"14";
"201820";"COD566";"CRN-18435";"0";"23";
"201820";"COD566";"CRN-18436";"4";"22";
"201820";"COD566";"CRN-18437";"0";"23";
"201820";"COD566";"CRN-18438";"2";"23";
"201820";"COD566";"CRN-18439";"4";"25";
"201820";"COD566";"CRN-18440";"2";"23";
"201820";"COD1218";"CRN-18441";"0";"20";
"201820";"COD1218";"CRN-18442";"0";"19";
"201820";"COD1218";"CRN-18443";"0";"20";
"201820";"COD1218";"CRN-18444";"3";"20";
"201820";"COD1218";"CRN-18445";"0";"20";
"201820";"COD1218";"CRN-18446";"1";"20";
"201820";"COD1218";"CRN-18447";"0";"20";
"201820";"COD1218";"CRN-18448";"1";"20";
"201820";"COD1218";"CRN-18449";"1";"20";
"201820";"COD1218";"CRN-18450";"1";"20";
"201820";"COD1218";"CRN-18451";"0";"20";
"201820";"COD1218";"CRN-18452";"1";"19";
"201820";"COD1218";"CRN-18453";"3";"20";
"201820";"COD1218";"CRN-18454";"1";"20";
"201820";"COD1218";"CRN-18455";"1";"20";
"201820";"COD1218";"CRN-18456";"1";"20";
"201820";"COD1218";"CRN-18457";"1";"20";
"201820";"COD1218";"CRN-18458";"2";"20";
"201820";"COD1218";"CRN-18459";"2";"20";
"201820";"COD1218";"CRN-18460";"1";"20";
"201820";"COD1218";"CRN-18461";"0";"20";
"201820";"COD1218";"CRN-18462";"2";"20";
"201820";"COD1218";"CRN-18463";"1";"20";
"201820";"COD1218";"CRN-18464";"0";"20";
"201820";"COD1218";"CRN-18465";"0";"20";
"201820";"COD1218";"CRN-18466";"1";"20";
"201820";"COD1218";"CRN-18467";"4";"20";
"201820";"COD1218";"CRN-18468";"1";"19";
"201820";"COD1218";"CRN-18469";"0";"19";
"201820";"COD1218";"CRN-18470";"3";"19";
"201820";"COD1218";"CRN-18471";"4";"20";
"201820";"COD1218";"CRN-18472";"1";"19";
"201820";"COD1218";"CRN-18473";"1";"20";
"201820";"COD1218";"CRN-18474";"1";"20";
"201820";"COD1225";"CRN-18475";"3";"19";
"201820";"COD1225";"CRN-18476";"1";"18";
"201820";"COD1225";"CRN-18477";"1";"20";
"201820";"COD1225";"CRN-18478";"0";"20";
"201820";"COD1225";"CRN-18479";"0";"17";
"201820";"COD1225";"CRN-18480";"0";"18";
"201820";"COD1225";"CRN-18481";"2";"19";
"201820";"COD1225";"CRN-18482";"0";"17";
"201820";"COD1225";"CRN-18483";"0";"16";
"201820";"COD1225";"CRN-18484";"0";"16";
"201820";"COD1225";"CRN-18485";"1";"17";
"201820";"COD1225";"CRN-18486";"0";"19";
"201820";"COD1225";"CRN-18487";"0";"18";
"201820";"COD1225";"CRN-18488";"1";"17";
"201820";"COD1225";"CRN-18489";"1";"15";
"201820";"COD1225";"CRN-18490";"0";"17";
"201820";"COD1335";"CRN-18491";"4";"24";
"201820";"COD1335";"CRN-18492";"2";"20";
"201820";"COD1335";"CRN-18493";"0";"13";
"201820";"COD1335";"CRN-18494";"8";"24";
"201820";"COD1335";"CRN-18495";"2";"22";
"201820";"COD1360";"CRN-18496";"0";"26";
"201820";"COD1360";"CRN-18497";"1";"26";
"201820";"COD1360";"CRN-18498";"2";"28";
"201820";"COD1360";"CRN-18499";"1";"26";
"201820";"COD1360";"CRN-18500";"3";"25";
"201820";"COD1360";"CRN-18501";"4";"27";
"201820";"COD1360";"CRN-18502";"1";"28";
"201820";"COD1360";"CRN-18503";"0";"25";
"201820";"COD1360";"CRN-18504";"1";"27";
"201820";"COD1360";"CRN-18505";"0";"26";
"201820";"COD644";"CRN-18506";"0";"23";
"201820";"COD644";"CRN-18507";"5";"23";
"201820";"COD644";"CRN-18508";"5";"24";
"201820";"COD644";"CRN-18509";"2";"15";
"201820";"COD644";"CRN-18510";"0";"24";
"201820";"COD644";"CRN-18511";"3";"24";
"201820";"COD1221";"CRN-18512";"1";"20";
"201820";"COD1221";"CRN-18513";"2";"19";
"201820";"COD1221";"CRN-18514";"2";"20";
"201820";"COD1221";"CRN-18515";"0";"20";
"201820";"COD1221";"CRN-18516";"0";"20";
"201820";"COD1221";"CRN-18517";"0";"20";
"201820";"COD1221";"CRN-18518";"0";"20";
"201820";"COD1221";"CRN-18519";"0";"20";
"201820";"COD1221";"CRN-18520";"0";"20";
"201820";"COD1221";"CRN-18521";"1";"20";
"201820";"COD1221";"CRN-18522";"0";"20";
"201820";"COD1221";"CRN-18523";"1";"20";
"201820";"COD1221";"CRN-18524";"2";"20";
"201820";"COD1221";"CRN-18525";"0";"20";
"201820";"COD1221";"CRN-18526";"1";"20";
"201820";"COD1221";"CRN-18527";"0";"20";
"201820";"COD1221";"CRN-18528";"0";"20";
"201820";"COD1221";"CRN-18529";"0";"20";
"201820";"COD1221";"CRN-18530";"0";"20";
"201820";"COD1221";"CRN-18531";"0";"20";
"201820";"COD1221";"CRN-18532";"3";"20";
"201820";"COD1221";"CRN-18533";"0";"19";
"201820";"COD1221";"CRN-18534";"1";"20";
"201820";"COD1221";"CRN-18535";"4";"20";
"201820";"COD1221";"CRN-18536";"2";"20";
"201820";"COD1221";"CRN-18537";"1";"19";
"201820";"COD1221";"CRN-18538";"2";"16";
"201820";"COD17546";"CRN-18539";"0";"14";
"201820";"COD17546";"CRN-18540";"0";"14";
"201820";"COD17546";"CRN-18541";"0";"17";
"201820";"COD17546";"CRN-18542";"0";"19";
"201820";"COD17546";"CRN-18543";"1";"11";
"201820";"COD17546";"CRN-18544";"3";"18";
"201820";"COD17546";"CRN-18545";"4";"20";
"201820";"COD17546";"CRN-18546";"0";"16";
"201820";"COD17546";"CRN-18547";"0";"16";
"201820";"COD17546";"CRN-18548";"0";"20";
"201820";"COD2185";"CRN-18549";"6";"42";
"201820";"COD6";"CRN-18550";"2";"79";
"201820";"COD745";"CRN-18551";"1";"28";
"201820";"COD490";"CRN-18552";"3";"83";
"201820";"COD122";"CRN-18553";"2";"49";
"201820";"COD333";"CRN-18554";"2";"69";
"201820";"COD872";"CRN-16830";"4";"80";
"201820";"COD724";"CRN-18555";"4";"33";
"201820";"COD920";"CRN-18556";"2";"19";
"201820";"COD858";"CRN-18557";"0";"50";
"201820";"COD500";"CRN-18558";"1";"63";
"201820";"COD2060";"CRN-16840";"0";"14";
"201820";"COD2066";"CRN-16841";"0";"12";
"201820";"COD2112";"CRN-16848";"12";"44";
"201820";"COD2108";"CRN-16847";"12";"43";
"201820";"COD2102";"CRN-16846";"12";"43";
"201820";"COD17763";"CRN-16851";"0";"31";
"201820";"COD17754";"CRN-16850";"0";"31";
"201820";"COD17745";"CRN-16849";"0";"31";
"201820";"COD2028";"CRN-18559";"1";"30";
"201820";"COD2006";"CRN-18560";"1";"15";
"201820";"COD2022";"CRN-18561";"1";"16";
"201820";"COD1998";"CRN-18562";"2";"38";
"201820";"COD17671";"CRN-18563";"5";"26";
"201820";"COD932";"CRN-18564";"1";"3";
"201820";"COD2130";"CRN-18565";"5";"29";
